Product_ID,Sale_Date,Month,Year,Year_Month,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Total_Cost,Unit_Price,Discount,Discount_Value,Discount_Range,Unit_Profit,Profit,Margin_Profit,Customer_Type,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1087,14/05/2023,5,2023,23/05,Charlie,West,"46,324.51",10,Electronics,"3,988.52","39,885.20","4,876.26",0.05,"2,438.13",0-10%,887.74,"6,439.31",0.14,New,Credit Card,Online,West-Charlie
1098,10/12/2023,12,2023,23/12,Eve,East,"126,667.61",28,Electronics,"3,895.62","109,077.36","4,663.76",0.03,"3,917.56",0-10%,768.14,"17,590.25",0.14,New,Bank Transfer,Retail,East-Eve
1051,11/05/2023,5,2023,23/05,Bob,North,"184,724.95",36,Food,"4,418.95","159,082.20","5,345.05",0.04,"7,696.87",0-10%,926.10,"25,642.75",0.14,New,Bank Transfer,Online,North-Bob
1079,04/10/2023,10,2023,23/10,Eve,East,"48,775.10",12,Food,"3,501.45","42,017.40","5,080.74",0.2,"12,193.78",11-20%,"1,579.29","6,757.70",0.14,New,Cash,Online,East-Eve
1089,08/09/2023,9,2023,23/09,Bob,West,"131,699.57",40,Furniture,"2,837.09","113,483.60","4,275.96",0.23,"39,338.83",21-30%,"1,438.87","18,215.97",0.14,New,Credit Card,Online,West-Bob
1069,06/08/2023,8,2023,23/08,Bob,North,"11,534.69",4,Electronics,"2,485.86","9,943.44","2,912.80",0.01,116.51,0-10%,426.94,"1,591.25",0.14,New,Credit Card,Online,North-Bob
1082,29/07/2023,7,2023,23/07,Eve,East,"58,835.69",46,Food,"1,102.69","50,723.74","1,437.12",0.11,"7,271.83",11-20%,334.43,"8,111.95",0.14,New,Credit Card,Online,East-Eve
1049,21/02/2023,2,2023,23/02,Alice,East,"128,371.46",31,Electronics,"3,570.24","110,677.44","4,269.09",0.03,"3,970.25",0-10%,698.85,"17,694.02",0.14,New,Credit Card,Online,East-Alice
1010,16/02/2023,2,2023,23/02,David,East,"123,457.45",47,Furniture,"2,265.38","106,472.86","2,794.42",0.06,"7,880.26",0-10%,529.04,"16,984.59",0.14,Returning,Bank Transfer,Online,East-David
1065,24/11/2023,11,2023,23/11,Bob,East,"25,843.96",18,Food,"1,239.09","22,303.62","1,465.08",0.02,527.43,0-10%,225.99,"3,540.34",0.14,New,Bank Transfer,Retail,East-Bob
1018,27/04/2023,4,2023,23/04,David,South,"7,003.55",17,Clothing,355.72,"6,047.24",438.27,0.06,447.04,0-10%,82.55,956.31,0.14,Returning,Bank Transfer,Online,South-David
1004,31/03/2023,3,2023,23/03,Charlie,East,"63,276.50",12,Clothing,"4,553.23","54,638.76","5,794.55",0.09,"6,258.12",0-10%,"1,241.32","8,637.74",0.14,New,Credit Card,Retail,East-Charlie
1033,07/04/2023,4,2023,23/04,Bob,East,"9,266.25",4,Food,"2,000.75","8,003.00","2,791.04",0.17,"1,897.91",11-20%,790.29,"1,263.25",0.14,Returning,Bank Transfer,Online,East-Bob
1086,30/06/2023,6,2023,23/06,Bob,North,"119,596.85",46,Clothing,"2,245.64","103,299.44","2,599.93",0,0.00,0-10%,354.29,"16,297.41",0.14,New,Cash,Retail,North-Bob
1084,20/11/2023,11,2023,23/11,Bob,South,"59,399.77",15,Furniture,"3,420.72","51,310.80","4,040.80",0.02,"1,212.24",0-10%,620.08,"8,088.97",0.14,New,Cash,Online,South-Bob
1039,27/06/2023,6,2023,23/06,Bob,East,"7,273.25",2,Electronics,"3,142.01","6,284.02","4,545.78",0.2,"1,818.31",11-20%,"1,403.77",989.23,0.14,Returning,Credit Card,Retail,East-Bob
1002,22/04/2023,4,2023,23/04,Eve,North,"32,760.71",9,Electronics,"3,145.59","28,310.31","4,439.12",0.18,"7,191.37",11-20%,"1,293.53","4,450.40",0.14,New,Bank Transfer,Online,North-Eve
1100,23/02/2023,2,2023,23/02,Eve,North,"105,274.76",43,Furniture,"2,116.09","90,991.87","2,472.98",0.01,"1,063.38",0-10%,356.89,"14,282.89",0.14,New,Credit Card,Retail,North-Eve
1019,12/10/2023,10,2023,23/10,Charlie,West,"68,938.59",16,Clothing,"3,725.21","59,603.36","5,744.88",0.25,"22,979.53",21-30%,"2,019.67","9,335.23",0.14,New,Credit Card,Online,West-Charlie
1100,20/12/2023,12,2023,23/12,David,West,"166,212.13",39,Electronics,"3,685.03","143,716.17","4,304.90",0.01,"1,678.91",0-10%,619.87,"22,495.96",0.14,New,Bank Transfer,Online,West-David
1060,07/10/2023,10,2023,23/10,Alice,South,"17,224.14",23,Electronics,647.70,"14,897.10",902.26,0.17,"3,527.84",11-20%,254.56,"2,327.04",0.14,New,Bank Transfer,Online,South-Alice
1006,06/06/2023,6,2023,23/06,Bob,East,"41,313.69",21,Electronics,"1,701.62","35,734.02","2,522.20",0.22,"11,652.58",21-30%,820.58,"5,579.67",0.14,New,Bank Transfer,Retail,East-Bob
1050,19/05/2023,5,2023,23/05,Charlie,East,"87,333.88",35,Clothing,"2,158.69","75,554.15","2,742.04",0.09,"8,637.42",0-10%,583.35,"11,779.73",0.13,Returning,Bank Transfer,Retail,East-Charlie
1027,16/04/2023,4,2023,23/04,Alice,East,"19,187.75",7,Food,"2,371.85","16,602.95","2,825.88",0.03,593.44,0-10%,454.03,"2,584.80",0.13,New,Cash,Retail,East-Alice
1075,02/01/2023,1,2023,23/01,David,West,"136,271.04",26,Electronics,"4,535.38","117,919.88","5,241.19",0,0.00,0-10%,705.81,"18,351.16",0.13,New,Credit Card,Online,West-David
1081,14/07/2023,7,2023,23/07,Eve,North,"46,781.06",16,Clothing,"2,530.15","40,482.40","2,953.35",0.01,472.54,0-10%,423.20,"6,298.66",0.13,New,Credit Card,Online,North-Eve
1042,26/05/2023,5,2023,23/05,Bob,East,"1,624.63",1,Electronics,"1,406.24","1,406.24","1,765.91",0.08,141.27,0-10%,359.67,218.39,0.13,New,Credit Card,Retail,East-Bob
1032,25/08/2023,8,2023,23/08,Bob,North,"90,890.93",23,Electronics,"3,420.62","78,674.26","4,761.18",0.17,"18,616.21",11-20%,"1,340.56","12,216.67",0.13,Returning,Credit Card,Retail,North-Bob
1048,12/01/2023,1,2023,23/01,Charlie,East,"38,136.82",47,Clothing,702.44,"33,014.68","1,067.66",0.24,"12,043.20",21-30%,365.22,"5,122.14",0.13,New,Cash,Retail,East-Charlie
1099,07/12/2023,12,2023,23/12,Bob,East,"62,804.19",22,Furniture,"2,471.67","54,376.74","2,913.00",0.02,"1,281.72",0-10%,441.33,"8,427.45",0.13,Returning,Bank Transfer,Retail,East-Bob
1095,09/10/2023,10,2023,23/10,David,North,"15,057.07",21,Clothing,621.05,"13,042.05",943.43,0.24,"4,754.86",21-30%,322.38,"2,015.02",0.13,Returning,Bank Transfer,Online,North-David
1023,21/07/2023,7,2023,23/07,Eve,North,"7,078.05",4,Clothing,"1,532.80","6,131.20","1,862.64",0.05,372.53,0-10%,329.84,946.85,0.13,Returning,Bank Transfer,Retail,North-Eve
1058,05/03/2023,3,2023,23/03,Eve,North,"143,875.93",48,Furniture,"2,596.72","124,642.56","3,122.31",0.04,"5,994.83",0-10%,525.59,"19,233.37",0.13,Returning,Cash,Online,North-Eve
1009,30/03/2023,3,2023,23/03,Charlie,South,"50,374.52",10,Clothing,"4,364.35","43,643.50","5,416.62",0.07,"3,791.63",0-10%,"1,052.27","6,731.02",0.13,New,Credit Card,Online,South-Charlie
1014,02/07/2023,7,2023,23/07,David,East,"27,896.16",7,Clothing,"3,452.89","24,170.23","5,459.13",0.27,"10,317.76",21-30%,"2,006.24","3,725.93",0.13,New,Bank Transfer,Retail,East-David
1005,25/03/2023,3,2023,23/03,Bob,West,"30,071.82",14,Clothing,"1,861.20","26,056.80","2,386.65",0.1,"3,341.31",0-10%,525.45,"4,015.02",0.13,Returning,Credit Card,Retail,West-Bob
1074,16/12/2023,12,2023,23/12,Bob,North,"6,110.00",19,Furniture,278.67,"5,294.73",423.13,0.24,"1,929.47",21-30%,144.46,815.27,0.13,New,Credit Card,Online,North-Bob
1093,29/04/2023,4,2023,23/04,Alice,North,"164,793.79",34,Food,"4,201.11","142,837.74","5,101.98",0.05,"8,673.36",0-10%,900.87,"21,956.05",0.13,New,Cash,Online,North-Alice
1033,30/08/2023,8,2023,23/08,Bob,East,"8,139.61",14,Food,504.30,"7,060.20",735.95,0.21,"2,163.69",21-30%,231.65,"1,079.41",0.13,Returning,Cash,Retail,East-Bob
1059,28/06/2023,6,2023,23/06,Bob,North,"29,519.33",13,Electronics,"1,969.78","25,607.14","2,803.36",0.19,"6,924.29",11-20%,833.58,"3,912.19",0.13,New,Credit Card,Retail,North-Bob
1036,28/04/2023,4,2023,23/04,Charlie,West,"116,330.25",25,Furniture,"4,037.73","100,943.25","5,113.42",0.09,"11,505.19",0-10%,"1,075.69","15,387.00",0.13,Returning,Bank Transfer,Online,West-Charlie
1065,28/12/2023,12,2023,23/12,David,West,"89,888.08",18,Food,"4,334.58","78,022.44","5,095.70",0.02,"1,834.45",0-10%,761.12,"11,865.64",0.13,New,Bank Transfer,Retail,West-David
1090,19/07/2023,7,2023,23/07,Charlie,West,"27,487.19",10,Furniture,"2,387.63","23,876.30","2,804.82",0.02,560.96,0-10%,417.19,"3,610.89",0.13,Returning,Bank Transfer,Retail,West-Charlie
1050,11/02/2023,2,2023,23/02,Charlie,West,"39,230.21",48,Furniture,710.06,"34,082.88",851.35,0.04,"1,634.59",0-10%,141.29,"5,147.33",0.13,Returning,Bank Transfer,Online,West-Charlie
1033,31/10/2023,10,2023,23/10,Eve,East,"64,726.37",18,Furniture,"3,124.48","56,240.64","4,086.26",0.12,"8,826.32",11-20%,961.78,"8,485.73",0.13,Returning,Cash,Retail,East-Eve
1065,05/11/2023,11,2023,23/11,Alice,East,"10,077.24",3,Furniture,"2,920.47","8,761.41","4,362.44",0.23,"3,010.08",21-30%,"1,441.97","1,315.83",0.13,New,Bank Transfer,Retail,East-Alice
1089,17/07/2023,7,2023,23/07,Charlie,North,"30,123.22",31,Clothing,845.14,"26,199.34","1,001.77",0.03,931.65,0-10%,156.63,"3,923.88",0.13,New,Cash,Online,North-Charlie
1025,26/06/2023,6,2023,23/06,David,North,"140,961.58",47,Furniture,"2,609.04","122,624.88","3,998.91",0.25,"46,987.19",21-30%,"1,389.87","18,336.70",0.13,New,Credit Card,Online,North-David
1007,28/02/2023,2,2023,23/02,Charlie,East,"134,126.96",43,Furniture,"2,714.68","116,731.24","4,272.92",0.27,"49,608.60",21-30%,"1,558.24","17,395.72",0.13,New,Credit Card,Online,East-Charlie
1048,23/02/2023,2,2023,23/02,Bob,West,"159,246.78",47,Food,"2,950.45","138,671.15","4,641.41",0.27,"58,899.49",21-30%,"1,690.96","20,575.63",0.13,New,Credit Card,Retail,West-Bob
1038,09/11/2023,11,2023,23/11,David,East,"1,470.35",1,Food,"1,281.65","1,281.65","1,709.71",0.14,239.36,11-20%,428.06,188.70,0.13,Returning,Credit Card,Online,East-David
1006,28/05/2023,5,2023,23/05,Bob,North,"41,716.19",11,Food,"3,310.01","36,410.11","4,925.17",0.23,"12,460.68",21-30%,"1,615.16","5,306.08",0.13,New,Cash,Retail,North-Bob
1024,10/02/2023,2,2023,23/02,David,East,"22,228.00",13,Clothing,"1,493.88","19,420.44","1,781.09",0.04,926.17,0-10%,287.21,"2,807.56",0.13,New,Cash,Retail,East-David
1062,06/01/2023,1,2023,23/01,Eve,East,"60,128.06",15,Clothing,"3,503.98","52,559.70","4,888.46",0.18,"13,198.84",11-20%,"1,384.48","7,568.36",0.13,New,Credit Card,Online,East-Eve
1035,03/02/2023,2,2023,23/02,Charlie,North,"18,462.37",5,Food,"3,231.28","16,156.40","4,795.42",0.23,"5,514.73",21-30%,"1,564.14","2,305.97",0.12,Returning,Cash,Online,North-Charlie
1017,07/02/2023,2,2023,23/02,Charlie,West,"1,664.28",2,Food,728.41,"1,456.82","1,094.92",0.24,525.56,21-30%,366.51,207.46,0.12,New,Cash,Retail,West-Charlie
1092,17/06/2023,6,2023,23/06,David,East,"66,978.64",21,Clothing,"2,792.20","58,636.20","3,254.55",0.02,"1,366.91",0-10%,462.35,"8,342.44",0.12,New,Credit Card,Retail,East-David
1036,20/11/2023,11,2023,23/11,Alice,East,"25,594.53",32,Clothing,700.49,"22,415.68","1,126.52",0.29,"10,454.11",21-30%,426.03,"3,178.85",0.12,New,Credit Card,Retail,East-Alice
1068,24/02/2023,2,2023,23/02,Bob,North,"59,445.12",22,Clothing,"2,367.04","52,074.88","3,651.42",0.26,"20,886.12",21-30%,"1,284.38","7,370.24",0.12,Returning,Bank Transfer,Online,North-Bob
1006,26/09/2023,9,2023,23/09,Bob,East,"51,921.92",14,Food,"3,251.16","45,516.24","4,879.88",0.24,"16,396.40",21-30%,"1,628.72","6,405.68",0.12,New,Bank Transfer,Retail,East-Bob
1005,02/04/2023,4,2023,23/04,David,South,"180,339.70",46,Furniture,"3,438.85","158,187.10","5,026.19",0.22,"50,865.04",21-30%,"1,587.34","22,152.60",0.12,Returning,Bank Transfer,Retail,South-David
1052,09/10/2023,10,2023,23/10,David,West,"70,565.79",41,Electronics,"1,509.98","61,909.18","1,792.83",0.04,"2,940.24",0-10%,282.85,"8,656.61",0.12,New,Cash,Retail,West-David
1093,01/10/2023,10,2023,23/10,Eve,East,"65,021.22",22,Electronics,"2,593.64","57,060.08","2,955.51",0,0.00,0-10%,361.87,"7,961.14",0.12,Returning,Bank Transfer,Retail,East-Eve
1023,03/08/2023,8,2023,23/08,David,West,"175,904.78",45,Food,"3,439.67","154,785.15","4,825.92",0.19,"41,261.62",11-20%,"1,386.25","21,119.63",0.12,Returning,Bank Transfer,Retail,West-David
1015,21/09/2023,9,2023,23/09,David,South,"8,913.60",30,Food,261.56,"7,846.80",371.40,0.2,"2,228.40",11-20%,109.84,"1,066.80",0.12,Returning,Bank Transfer,Retail,South-David
1044,23/05/2023,5,2023,23/05,Bob,West,"47,100.80",19,Food,"2,182.75","41,472.25","2,504.03",0.01,475.77,0-10%,321.28,"5,628.55",0.12,New,Bank Transfer,Online,West-Bob
1090,04/01/2023,1,2023,23/01,Eve,North,"44,188.32",14,Furniture,"2,784.64","38,984.96","4,323.71",0.27,"16,343.62",21-30%,"1,539.07","5,203.36",0.12,Returning,Credit Card,Online,North-Eve
1025,15/10/2023,10,2023,23/10,David,North,"74,078.87",44,Food,"1,485.72","65,371.68","1,717.97",0.02,"1,511.81",0-10%,232.25,"8,707.19",0.12,New,Credit Card,Retail,North-David
1029,10/06/2023,6,2023,23/06,Eve,East,"8,466.04",15,Clothing,498.27,"7,474.05",634.16,0.11,"1,046.36",11-20%,135.89,991.99,0.12,Returning,Credit Card,Retail,East-Eve
1084,22/06/2023,6,2023,23/06,Eve,North,"168,450.91",49,Furniture,"3,039.40","148,930.60","4,645.64",0.26,"59,185.45",21-30%,"1,606.24","19,520.31",0.12,Returning,Credit Card,Online,North-Eve
1097,22/03/2023,3,2023,23/03,Eve,North,"24,650.75",6,Electronics,"3,633.41","21,800.46","4,949.95",0.17,"5,048.95",11-20%,"1,316.54","2,850.29",0.12,Returning,Bank Transfer,Online,North-Eve
1073,06/12/2023,12,2023,23/12,Alice,North,"109,201.76",31,Food,"3,116.40","96,608.40","4,696.85",0.25,"36,400.59",21-30%,"1,580.45","12,593.36",0.12,Returning,Bank Transfer,Retail,North-Alice
1090,21/04/2023,4,2023,23/04,David,West,"44,645.18",35,Electronics,"1,130.60","39,571.00","1,466.18",0.13,"6,671.12",11-20%,335.58,"5,074.18",0.11,Returning,Cash,Online,West-David
1089,27/10/2023,10,2023,23/10,David,North,"126,028.10",43,Furniture,"2,598.88","111,751.84","4,186.98",0.3,"54,012.04",21-30%,"1,588.10","14,276.26",0.11,Returning,Credit Card,Online,North-David
1017,15/07/2023,7,2023,23/07,David,North,"45,941.44",23,Electronics,"1,771.52","40,744.96","2,147.80",0.07,"3,457.96",0-10%,376.28,"5,196.48",0.11,New,Bank Transfer,Online,North-David
1030,13/06/2023,6,2023,23/06,Charlie,West,"15,106.21",5,Clothing,"2,679.57","13,397.85","4,082.76",0.26,"5,307.59",21-30%,"1,403.19","1,708.36",0.11,New,Credit Card,Online,West-Charlie
1071,27/12/2023,12,2023,23/12,David,East,"65,276.10",40,Food,"1,447.72","57,908.80","1,875.75",0.13,"9,753.90",11-20%,428.03,"7,367.30",0.11,New,Cash,Retail,East-David
1001,27/05/2023,5,2023,23/05,Alice,South,"22,424.85",7,Electronics,"2,842.11","19,894.77","4,576.50",0.3,"9,610.65",21-30%,"1,734.39","2,530.08",0.11,New,Cash,Retail,South-Alice
1079,24/08/2023,8,2023,23/08,Alice,North,"23,038.39",8,Clothing,"2,555.66","20,445.28","3,891.62",0.26,"8,094.57",21-30%,"1,335.96","2,593.11",0.11,Returning,Bank Transfer,Online,North-Alice
1051,16/11/2023,11,2023,23/11,Bob,West,"5,053.61",31,Furniture,144.88,"4,491.28",175.29,0.07,380.38,0-10%,30.41,562.33,0.11,New,Bank Transfer,Online,West-Bob
1062,27/07/2023,7,2023,23/07,David,South,"48,895.63",44,Electronics,987.74,"43,460.56","1,462.19",0.24,"15,440.73",21-30%,474.45,"5,435.07",0.11,New,Bank Transfer,Online,South-David
1054,28/07/2023,7,2023,23/07,David,East,"75,806.64",20,Clothing,"3,369.57","67,391.40","5,122.07",0.26,"26,634.76",21-30%,"1,752.50","8,415.24",0.11,New,Cash,Retail,East-David
1094,24/02/2023,2,2023,23/02,Bob,West,"22,578.48",7,Furniture,"2,869.81","20,088.67","4,358.78",0.26,"7,932.98",21-30%,"1,488.97","2,489.81",0.11,Returning,Bank Transfer,Retail,West-Bob
1081,04/09/2023,9,2023,23/09,Alice,North,"31,947.97",23,Electronics,"1,236.25","28,433.75","1,543.38",0.1,"3,549.77",0-10%,307.13,"3,514.22",0.11,New,Bank Transfer,Online,North-Alice
1036,01/07/2023,7,2023,23/07,Alice,West,"28,163.78",17,Furniture,"1,475.00","25,075.00","1,840.77",0.1,"3,129.31",0-10%,365.77,"3,088.78",0.11,Returning,Credit Card,Online,West-Alice
1094,31/12/2023,12,2023,23/12,Bob,South,"48,159.24",15,Food,"2,859.36","42,890.40","4,338.67",0.26,"16,920.81",21-30%,"1,479.31","5,268.84",0.11,Returning,Credit Card,Online,South-Bob
1092,20/01/2023,1,2023,23/01,Charlie,East,"151,423.36",40,Electronics,"3,371.59","134,863.60","4,731.98",0.2,"37,855.84",11-20%,"1,360.39","16,559.76",0.11,New,Bank Transfer,Retail,East-Charlie
1001,14/05/2023,5,2023,23/05,Eve,South,"107,888.27",35,Electronics,"2,745.75","96,101.25","3,244.76",0.05,"5,678.33",0-10%,499.01,"11,787.02",0.11,New,Bank Transfer,Online,South-Eve
1061,08/04/2023,4,2023,23/04,Charlie,East,"39,733.83",29,Clothing,"1,221.74","35,430.46","1,611.92",0.15,"7,011.85",11-20%,390.18,"4,303.37",0.11,New,Cash,Retail,East-Charlie
1057,09/01/2023,1,2023,23/01,Charlie,North,"8,597.15",12,Furniture,639.16,"7,669.92",746.28,0.04,358.21,0-10%,107.12,927.23,0.11,Returning,Bank Transfer,Retail,North-Charlie
1024,14/01/2023,1,2023,23/01,Bob,South,"135,696.63",45,Clothing,"2,693.99","121,229.55","3,045.94",0.01,"1,370.67",0-10%,351.95,"14,467.08",0.11,New,Cash,Retail,South-Bob
1007,30/03/2023,3,2023,23/03,David,East,"17,567.66",14,Furniture,"1,122.07","15,708.98","1,608.76",0.22,"4,954.98",21-30%,486.69,"1,858.68",0.11,New,Cash,Retail,East-David
1064,26/06/2023,6,2023,23/06,Alice,North,"53,478.78",21,Clothing,"2,278.04","47,838.84","2,598.58",0.02,"1,091.40",0-10%,320.54,"5,639.94",0.11,Returning,Credit Card,Retail,North-Alice
1034,27/01/2023,1,2023,23/01,Bob,East,"115,926.03",38,Food,"2,729.75","103,730.50","3,081.50",0.01,"1,170.97",0-10%,351.75,"12,195.53",0.11,New,Bank Transfer,Online,East-Bob
1049,19/10/2023,10,2023,23/10,Eve,South,"115,479.43",30,Clothing,"3,444.87","103,346.10","4,752.24",0.19,"27,087.77",11-20%,"1,307.37","12,133.33",0.11,New,Credit Card,Online,South-Eve
1030,19/03/2023,3,2023,23/03,David,East,"1,887.49",2,Clothing,844.94,"1,689.88","1,225.64",0.23,563.79,21-30%,380.70,197.61,0.10,Returning,Credit Card,Online,East-David
1017,10/08/2023,8,2023,23/08,Alice,North,"69,863.00",43,Furniture,"1,454.80","62,556.40","1,674.97",0.03,"2,160.71",0-10%,220.17,"7,306.60",0.10,New,Credit Card,Online,North-Alice
1001,08/10/2023,10,2023,23/10,Bob,West,"108,064.19",33,Furniture,"2,933.54","96,806.82","3,307.75",0.01,"1,091.56",0-10%,374.21,"11,257.37",0.10,Returning,Bank Transfer,Retail,West-Bob
1028,16/02/2023,2,2023,23/02,Bob,East,"52,730.90",24,Electronics,"1,969.09","47,258.16","2,241.96",0.02,"1,076.14",0-10%,272.87,"5,472.74",0.10,Returning,Credit Card,Online,East-Bob
1099,14/04/2023,4,2023,23/04,Alice,East,"95,664.63",27,Food,"3,176.98","85,778.46","4,990.33",0.29,"39,074.28",21-30%,"1,813.35","9,886.17",0.10,Returning,Credit Card,Online,East-Alice
1013,03/02/2023,2,2023,23/02,Bob,North,"157,949.08",42,Clothing,"3,372.76","141,655.92","4,642.83",0.19,"37,049.78",11-20%,"1,270.07","16,293.16",0.10,New,Credit Card,Online,North-Bob
1044,29/10/2023,10,2023,23/10,Charlie,North,"22,226.56",11,Clothing,"1,812.66","19,939.26","2,196.30",0.08,"1,932.74",0-10%,383.64,"2,287.30",0.10,New,Cash,Online,North-Charlie
1029,19/06/2023,6,2023,23/06,Eve,South,"96,138.19",27,Food,"3,196.38","86,302.26","3,596.64",0.01,971.09,0-10%,400.26,"9,835.93",0.10,New,Cash,Retail,South-Eve
1019,19/09/2023,9,2023,23/09,Charlie,West,"129,796.70",45,Clothing,"2,590.64","116,578.80","3,036.18",0.05,"6,831.41",0-10%,445.54,"13,217.90",0.10,New,Bank Transfer,Retail,West-Charlie
1040,10/03/2023,3,2023,23/03,Alice,East,"138,044.03",42,Electronics,"2,952.72","124,014.24","4,382.35",0.25,"46,014.68",21-30%,"1,429.63","14,029.79",0.10,New,Cash,Retail,East-Alice
1032,11/08/2023,8,2023,23/08,David,East,"19,234.16",5,Food,"3,462.17","17,310.85","5,129.11",0.25,"6,411.39",21-30%,"1,666.94","1,923.31",0.10,New,Bank Transfer,Online,East-David
1058,14/01/2023,1,2023,23/01,Bob,East,"24,893.92",6,Food,"3,735.14","22,410.84","4,998.78",0.17,"5,098.76",11-20%,"1,263.64","2,483.08",0.10,Returning,Cash,Retail,East-Bob
1085,30/03/2023,3,2023,23/03,David,West,"163,581.12",45,Clothing,"3,274.50","147,352.50","5,119.91",0.29,"66,814.83",21-30%,"1,845.41","16,228.62",0.10,Returning,Cash,Retail,West-David
1064,21/06/2023,6,2023,23/06,Bob,West,"50,275.72",46,Electronics,984.53,"45,288.38","1,138.49",0.04,"2,094.82",0-10%,153.96,"4,987.34",0.10,New,Bank Transfer,Online,West-Bob
1090,31/12/2023,12,2023,23/12,Eve,West,"174,224.03",46,Clothing,"3,412.55","156,977.30","4,675.90",0.19,"40,867.37",11-20%,"1,263.35","17,246.73",0.10,New,Cash,Retail,West-Eve
1026,20/03/2023,3,2023,23/03,Bob,East,"88,559.99",19,Electronics,"4,200.00","79,800.00","5,296.65",0.12,"12,076.36",11-20%,"1,096.65","8,759.99",0.10,New,Bank Transfer,Online,East-Bob
1003,19/02/2023,2,2023,23/02,Alice,East,"185,852.91",45,Electronics,"3,721.57","167,470.65","5,227.93",0.21,"49,403.94",21-30%,"1,506.36","18,382.26",0.10,New,Bank Transfer,Online,East-Alice
1028,11/08/2023,8,2023,23/08,Charlie,West,"179,487.00",45,Clothing,"3,596.41","161,838.45","4,985.75",0.2,"44,871.75",11-20%,"1,389.34","17,648.55",0.10,Returning,Bank Transfer,Online,West-Charlie
1061,22/12/2023,12,2023,23/12,Alice,North,"68,073.12",45,Clothing,"1,364.51","61,402.95","1,844.80",0.18,"14,942.88",11-20%,480.29,"6,670.17",0.10,Returning,Cash,Online,North-Alice
1007,18/02/2023,2,2023,23/02,Alice,South,"72,386.72",34,Clothing,"1,921.07","65,316.38","2,289.27",0.07,"5,448.46",0-10%,368.20,"7,070.34",0.10,Returning,Bank Transfer,Retail,South-Alice
1023,02/03/2023,3,2023,23/03,David,West,"138,221.40",39,Food,"3,198.04","124,723.56","4,663.34",0.24,"43,648.86",21-30%,"1,465.30","13,497.84",0.10,New,Cash,Retail,West-David
1054,13/07/2023,7,2023,23/07,Alice,South,"165,470.90",47,Food,"3,177.23","149,329.81","4,694.21",0.25,"55,156.97",21-30%,"1,516.98","16,141.09",0.10,New,Bank Transfer,Online,South-Alice
1059,31/08/2023,8,2023,23/08,Alice,North,"129,123.04",35,Food,"3,333.64","116,677.40","3,764.52",0.02,"2,635.16",0-10%,430.88,"12,445.64",0.10,Returning,Credit Card,Online,North-Alice
1058,22/11/2023,11,2023,23/11,Alice,West,"14,833.71",15,Clothing,894.48,"13,417.20","1,336.37",0.26,"5,211.84",21-30%,441.89,"1,416.51",0.10,Returning,Cash,Retail,West-Alice
